,Unnamed: 0,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
2606,2606,video35748.mp4__frame132.png,0.043,0.878,0.08900000000000001,0.009000000000000001,0.0,2.102
2607,2607,video35748.mp4__frame154.png,0.001,0.887,0.036000000000000004,0.065,0.0,2.1430000000000002
2608,2608,video35748.mp4__frame176.png,0.885,0.105,0.005,0.0,0.0,1.11
2609,2609,video35748.mp4__frame22.png,0.159,0.066,0.857,0.0,0.0,2.862
2610,2610,video35748.mp4__frame44.png,0.009000000000000001,0.069,0.892,0.0,0.0,2.8230000000000004
2611,2611,video35748.mp4__frame66.png,0.064,0.527,0.6920000000000001,0.006999999999999999,0.0,3.222
2612,2612,video35748.mp4__frame88.png,0.02,0.043,0.895,0.0,0.0,2.7910000000000004
2613,2613,video35749.mp4__frame110.png,0.0,0.001,0.857,0.203,0.019,3.48
2614,2614,video35749.mp4__frame132.png,0.001,0.006999999999999999,0.758,0.435,0.045,4.254
2615,2615,video35749.mp4__frame154.png,0.0,0.0,0.773,0.444,0.003,4.1099999999999985
2616,2616,video35749.mp4__frame176.png,0.0,0.0,0.179,0.868,0.004,4.029
2617,2617,video35749.mp4__frame22.png,0.002,0.016,0.49,0.731,0.023,4.543
2618,2618,video35749.mp4__frame44.png,0.005,0.008,0.389,0.792,0.009000000000000001,4.401
2619,2619,video35749.mp4__frame66.png,0.0,0.001,0.07,0.892,0.006,3.81
2620,2620,video35749.mp4__frame88.png,0.002,0.003,0.39799999999999996,0.7909999999999999,0.011000000000000001,4.4209999999999985
2621,2621,video35750.mp4__frame110.png,0.013000000000000001,0.004,0.902,0.006,0.006,2.781
2622,2622,video35750.mp4__frame132.png,0.068,0.043,0.193,0.83,0.015,4.128
2623,2623,video35750.mp4__frame154.png,0.005,0.003,0.711,0.544,0.003,4.335
2624,2624,video35750.mp4__frame176.png,0.691,0.078,0.084,0.45299999999999996,0.01,2.9610000000000003
2625,2625,video35750.mp4__frame22.png,0.0,0.01,0.33399999999999996,0.8170000000000001,0.003,4.305
2626,2626,video35750.mp4__frame44.png,0.0,0.025,0.846,0.237,0.001,3.5409999999999995
2627,2627,video35750.mp4__frame66.png,0.002,0.005,0.897,0.04,0.005,2.888
2628,2628,video35750.mp4__frame88.png,0.001,0.008,0.878,0.133,0.001,3.188
2629,2629,video35852.mp4__frame110.png,0.9059999999999999,0.005,0.0,0.0,0.0,0.9159999999999999
2630,2630,video35852.mp4__frame132.png,0.89,0.086,0.001,0.0,0.001,1.0699999999999998
2631,2631,video35852.mp4__frame154.png,0.7979999999999999,0.377,0.006999999999999999,0.01,0.002,1.6230000000000002
2632,2632,video35852.mp4__frame176.png,0.718,0.5379999999999999,0.003,0.001,0.001,1.812
2633,2633,video35852.mp4__frame22.png,0.613,0.5,0.11900000000000001,0.125,0.001,2.475
2634,2634,video35852.mp4__frame44.png,0.903,0.011000000000000001,0.008,0.0,0.001,0.954
2635,2635,video35852.mp4__frame66.png,0.08900000000000001,0.743,0.426,0.008,0.0,2.885
2636,2636,video35852.mp4__frame88.png,0.716,0.542,0.001,0.002,0.0,1.811
2637,2637,video3587.mp4__frame110.png,0.568,0.642,0.10099999999999999,0.002,0.0,2.1630000000000003
2638,2638,video3587.mp4__frame132.png,0.38799999999999996,0.795,0.01,0.004,0.0,2.024
2639,2639,video3587.mp4__frame22.png,0.858,0.22,0.0,0.0,0.0,1.298
2640,2640,video3587.mp4__frame44.png,0.887,0.102,0.001,0.0,0.0,1.094
2641,2641,video3587.mp4__frame66.png,0.904,0.013000000000000001,0.0,0.0,0.0,0.93
2642,2642,video3587.mp4__frame88.png,0.889,0.08900000000000001,0.0,0.001,0.0,1.071
2643,2643,video3588.mp4__frame110.png,0.667,0.445,0.223,0.0,0.0,2.226
2644,2644,video3588.mp4__frame132.png,0.076,0.353,0.589,0.37,0.0,4.029
2645,2645,video3588.mp4__frame154.png,0.12,0.569,0.593,0.06,0.0,3.2769999999999997
2646,2646,video3588.mp4__frame176.png,0.055999999999999994,0.863,0.08199999999999999,0.064,0.0,2.2840000000000003
2647,2647,video3588.mp4__frame22.png,0.005,0.031,0.9,0.0,0.0,2.7670000000000003
2648,2648,video3588.mp4__frame44.png,0.066,0.36,0.782,0.016,0.0,3.196
2649,2649,video3588.mp4__frame66.png,0.002,0.011000000000000001,0.903,0.01,0.0,2.773
2650,2650,video3588.mp4__frame88.png,0.0,0.001,0.907,0.0,0.0,2.7230000000000003
2651,2651,video3589.mp4__frame110.png,0.8590000000000001,0.20199999999999999,0.011000000000000001,0.002,0.0,1.3039999999999998
2652,2652,video3589.mp4__frame132.png,0.86,0.19699999999999998,0.012,0.002,0.0,1.298
2653,2653,video3589.mp4__frame154.png,0.866,0.17600000000000002,0.012,0.002,0.0,1.262
2654,2654,video3589.mp4__frame176.png,0.862,0.192,0.012,0.002,0.0,1.29
2655,2655,video3589.mp4__frame22.png,0.809,0.214,0.16699999999999998,0.0,0.0,1.7380000000000002
2656,2656,video3589.mp4__frame44.png,0.521,0.47600000000000003,0.391,0.0,0.0,2.6460000000000004
2657,2657,video3589.mp4__frame66.png,0.86,0.2,0.011000000000000001,0.003,0.0,1.305
2658,2658,video3589.mp4__frame88.png,0.862,0.192,0.012,0.002,0.0,1.29
2659,2659,video35896.mp4__frame154.png,0.045,0.275,0.21899999999999997,0.7440000000000001,0.001,4.2330000000000005
2660,2660,video3590.mp4__frame110.png,0.114,0.875,0.038,0.001,0.0,1.982
2661,2661,video3590.mp4__frame132.png,0.077,0.84,0.16899999999999998,0.039,0.0,2.42
2662,2662,video3590.mp4__frame154.png,0.022000000000000002,0.268,0.83,0.025,0.001,3.153
2663,2663,video3590.mp4__frame176.png,0.214,0.308,0.727,0.051,0.001,3.22
2664,2664,video3590.mp4__frame22.png,0.905,0.011000000000000001,0.0,0.0,0.0,0.927
2665,2665,video3590.mp4__frame44.png,0.292,0.8320000000000001,0.013999999999999999,0.0,0.0,1.9980000000000002
2666,2666,video3590.mp4__frame66.png,0.8809999999999999,0.121,0.008,0.0,0.0,1.147
2667,2667,video3590.mp4__frame88.png,0.278,0.7959999999999999,0.134,0.0,0.0,2.272
2668,2668,video35900.mp4__frame110.png,0.054000000000000006,0.105,0.365,0.746,0.003,4.3580000000000005
2669,2669,video35900.mp4__frame132.png,0.004,0.21,0.789,0.218,0.002,3.673
2670,2670,video35900.mp4__frame154.png,0.073,0.693,0.516,0.012,0.001,3.06
2671,2671,video35900.mp4__frame176.png,0.207,0.838,0.069,0.013000000000000001,0.001,2.147
2672,2672,video35900.mp4__frame22.png,0.091,0.726,0.301,0.185,0.0,3.1860000000000004
2673,2673,video35900.mp4__frame44.png,0.003,0.542,0.24600000000000002,0.57,0.0,4.105
2674,2674,video35900.mp4__frame66.png,0.028999999999999998,0.887,0.059000000000000004,0.008,0.003,2.0269999999999997
2675,2675,video35900.mp4__frame88.png,0.026000000000000002,0.745,0.305,0.20199999999999999,0.002,3.249
2676,2676,video35901.mp4__frame110.png,0.37200000000000005,0.46299999999999997,0.062,0.504,0.001,3.505
2677,2677,video35901.mp4__frame132.png,0.885,0.07,0.009000000000000001,0.032,0.001,1.1849999999999996
2678,2678,video35901.mp4__frame154.png,0.003,0.8140000000000001,0.042,0.315,0.0,3.0169999999999995
2679,2679,video35901.mp4__frame176.png,0.018000000000000002,0.35700000000000004,0.027000000000000003,0.7959999999999999,0.005,4.022
2680,2680,video35901.mp4__frame22.png,0.008,0.648,0.593,0.045,0.002,3.273
2681,2681,video35901.mp4__frame44.png,0.077,0.14800000000000002,0.8540000000000001,0.011000000000000001,0.0,2.979
2682,2682,video35901.mp4__frame66.png,0.002,0.139,0.077,0.8590000000000001,0.0,3.947
2683,2683,video35901.mp4__frame88.png,0.8640000000000001,0.042,0.136,0.021,0.001,1.4449999999999998
2684,2684,video35902.mp4__frame110.png,0.024,0.866,0.043,0.124,0.0,2.381
2685,2685,video35902.mp4__frame132.png,0.036000000000000004,0.8540000000000001,0.19699999999999998,0.002,0.0,2.343
2686,2686,video35902.mp4__frame154.png,0.467,0.243,0.256,0.456,0.001,3.55
2687,2687,video35902.mp4__frame176.png,0.015,0.8759999999999999,0.109,0.023,0.005,2.211
2688,2688,video35902.mp4__frame22.png,0.006999999999999999,0.898,0.038,0.004,0.0,1.933
2689,2689,video35902.mp4__frame44.png,0.024,0.7340000000000001,0.268,0.264,0.002,3.362
2690,2690,video35902.mp4__frame66.png,0.34299999999999997,0.22899999999999998,0.079,0.684,0.003,3.7889999999999997
2691,2691,video35902.mp4__frame88.png,0.331,0.135,0.507,0.439,0.001,3.883
2692,2692,video35903.mp4__frame110.png,0.218,0.743,0.11699999999999999,0.20800000000000002,0.002,2.897
2693,2693,video35903.mp4__frame132.png,0.013000000000000001,0.063,0.693,0.521,0.003,4.316999999999998
2694,2694,video35903.mp4__frame154.png,0.001,0.02,0.7070000000000001,0.539,0.005,4.343
2695,2695,video35903.mp4__frame176.png,0.225,0.32,0.127,0.675,0.001,3.951
2696,2696,video35903.mp4__frame22.png,0.011000000000000001,0.8390000000000001,0.262,0.01,0.0,2.515
2697,2697,video35903.mp4__frame44.png,0.018000000000000002,0.754,0.456,0.017,0.0,2.9619999999999997
2698,2698,video35903.mp4__frame66.png,0.013999999999999999,0.62,0.639,0.013000000000000001,0.001,3.228
2699,2699,video35903.mp4__frame88.png,0.032,0.209,0.8390000000000001,0.044000000000000004,0.003,3.158
2700,2700,video35904.mp4__frame110.png,0.011000000000000001,0.595,0.32299999999999995,0.445,0.0,3.95
2701,2701,video35904.mp4__frame132.png,0.46399999999999997,0.763,0.001,0.002,0.0,2.001
2702,2702,video35904.mp4__frame154.png,0.042,0.899,0.001,0.0,0.0,1.8430000000000002
2703,2703,video35904.mp4__frame176.png,0.009000000000000001,0.897,0.038,0.006999999999999999,0.0,1.945
2704,2704,video35904.mp4__frame22.png,0.002,0.838,0.23,0.055,0.003,2.603
2705,2705,video35904.mp4__frame44.png,0.003,0.9059999999999999,0.0,0.0,0.0,1.815
2706,2706,video35904.mp4__frame66.png,0.0,0.9059999999999999,0.004,0.001,0.0,1.828
2707,2707,video35904.mp4__frame88.png,0.331,0.805,0.043,0.01,0.0,2.1100000000000003
2708,2708,video35907.mp4__frame110.png,0.0,0.0,0.001,0.907,0.0,3.631
2709,2709,video35907.mp4__frame132.png,0.0,0.0,0.0,0.907,0.0,3.628
2710,2710,video35907.mp4__frame154.png,0.0,0.0,0.004,0.9059999999999999,0.0,3.636
2711,2711,video35907.mp4__frame176.png,0.0,0.0,0.011000000000000001,0.905,0.0,3.653
2712,2712,video35907.mp4__frame22.png,0.0,0.0,0.008,0.905,0.0,3.6439999999999997
2713,2713,video35907.mp4__frame44.png,0.0,0.0,0.012,0.905,0.0,3.656
2714,2714,video35907.mp4__frame66.png,0.0,0.0,0.004,0.9059999999999999,0.0,3.636
2715,2715,video35907.mp4__frame88.png,0.0,0.0,0.001,0.907,0.0,3.631
2716,2716,video35908.mp4__frame110.png,0.003,0.073,0.623,0.604,0.003,4.448999999999999
2717,2717,video35908.mp4__frame132.png,0.0,0.044000000000000004,0.736,0.479,0.003,4.2269999999999985
2718,2718,video35908.mp4__frame154.png,0.008,0.8140000000000001,0.038,0.312,0.0,2.998
2719,2719,video35908.mp4__frame176.png,0.011000000000000001,0.29100000000000004,0.479,0.586,0.006,4.404
2720,2720,video35908.mp4__frame22.png,0.0,0.036000000000000004,0.89,0.046,0.002,2.9360000000000004
2721,2721,video35908.mp4__frame44.png,0.040999999999999995,0.794,0.331,0.038,0.004,2.7939999999999996
2722,2722,video35908.mp4__frame66.png,0.005,0.7509999999999999,0.382,0.084,0.042,3.1989999999999994
2723,2723,video35908.mp4__frame88.png,0.033,0.376,0.604,0.36200000000000004,0.002,4.055
2724,2724,video35909.mp4__frame110.png,0.001,0.09699999999999999,0.419,0.73,0.036000000000000004,4.552
2725,2725,video35909.mp4__frame132.png,0.001,0.024,0.895,0.039,0.0,2.89
2726,2726,video35909.mp4__frame154.png,0.0,0.043,0.27899999999999997,0.8270000000000001,0.002,4.2410000000000005
2727,2727,video35909.mp4__frame176.png,0.001,0.01,0.114,0.882,0.002,3.9010000000000002
2728,2728,video35909.mp4__frame22.png,0.003,0.133,0.863,0.068,0.001,3.135
2729,2729,video35909.mp4__frame44.png,0.006999999999999999,0.251,0.833,0.044000000000000004,0.001,3.189
2730,2730,video35909.mp4__frame66.png,0.001,0.037000000000000005,0.604,0.644,0.006999999999999999,4.498
2731,2731,video35909.mp4__frame88.png,0.006,0.073,0.5920000000000001,0.61,0.04,4.5680000000000005
2732,2732,video3591.mp4__frame110.png,0.064,0.8809999999999999,0.064,0.001,0.0,2.022
2733,2733,video3591.mp4__frame132.png,0.11699999999999999,0.835,0.079,0.10300000000000001,0.005,2.461
2734,2734,video3591.mp4__frame154.png,0.33399999999999996,0.82,0.003,0.003,0.0,1.995
2735,2735,video3591.mp4__frame176.png,0.188,0.7709999999999999,0.222,0.069,0.0,2.672
2736,2736,video3591.mp4__frame22.png,0.8059999999999999,0.374,0.001,0.0,0.0,1.557
2737,2737,video3591.mp4__frame44.png,0.259,0.846,0.003,0.0,0.0,1.96
2738,2738,video3591.mp4__frame66.png,0.593,0.6659999999999999,0.021,0.0,0.001,1.993
2739,2739,video3591.mp4__frame88.png,0.039,0.899,0.001,0.0,0.0,1.84
2740,2740,video35910.mp4__frame110.png,0.588,0.39799999999999996,0.374,0.02,0.0,2.5860000000000003
2741,2741,video35910.mp4__frame132.png,0.278,0.35200000000000004,0.521,0.264,0.008,3.641
2742,2742,video35910.mp4__frame154.png,0.8490000000000001,0.09300000000000001,0.03,0.133,0.001,1.662
2743,2743,video35910.mp4__frame176.png,0.245,0.003,0.017,0.845,0.001,3.687
2744,2744,video35910.mp4__frame22.png,0.005,0.71,0.165,0.423,0.0,3.612
2745,2745,video35910.mp4__frame44.png,0.5720000000000001,0.615,0.021,0.11900000000000001,0.0,2.3409999999999997
2746,2746,video35910.mp4__frame66.png,0.66,0.5660000000000001,0.01,0.063,0.0,2.074
2747,2747,video35910.mp4__frame88.png,0.002,0.017,0.011000000000000001,0.9,0.008,3.7089999999999996
2748,2748,video35911.mp4__frame110.png,0.0,0.05,0.026000000000000002,0.892,0.0,3.7460000000000004
2749,2749,video35911.mp4__frame132.png,0.0,0.006,0.066,0.893,0.0,3.782
2750,2750,video35911.mp4__frame154.png,0.02,0.682,0.262,0.369,0.0,3.6460000000000004
2751,2751,video35911.mp4__frame176.png,0.0,0.07,0.015,0.89,0.001,3.75
2752,2752,video35911.mp4__frame22.png,0.087,0.10300000000000001,0.687,0.442,0.001,4.127
2753,2753,video35911.mp4__frame44.png,0.898,0.025,0.017,0.006999999999999999,0.0,1.027
2754,2754,video35911.mp4__frame66.png,0.893,0.047,0.009000000000000001,0.015,0.001,1.079
2755,2755,video35911.mp4__frame88.png,0.8059999999999999,0.358,0.012,0.006,0.002,1.5919999999999999
2756,2756,video3592.mp4__frame22.png,0.11599999999999999,0.875,0.031,0.005,0.0,1.979
2757,2757,video3593.mp4__frame110.png,0.0,0.0,0.626,0.649,0.0,4.474
2758,2758,video3593.mp4__frame132.png,0.001,0.0,0.424,0.782,0.006,4.431
2759,2759,video3593.mp4__frame154.png,0.0,0.0,0.768,0.457,0.0,4.1320000000000014
2760,2760,video3593.mp4__frame176.png,0.0,0.0,0.804,0.379,0.0,3.928
2761,2761,video3593.mp4__frame22.png,0.0,0.0,0.738,0.504,0.006999999999999999,4.2650000000000015
2762,2762,video3593.mp4__frame44.png,0.0,0.0,0.047,0.8959999999999999,0.009000000000000001,3.77
2763,2763,video3593.mp4__frame66.png,0.0,0.0,0.047,0.897,0.004,3.7489999999999997
2764,2764,video3593.mp4__frame88.png,0.006999999999999999,0.002,0.9009999999999999,0.024,0.001,2.8150000000000004
2765,2765,video3594.mp4__frame110.png,0.867,0.174,0.01,0.002,0.0,1.253
2766,2766,video3594.mp4__frame132.png,0.863,0.18899999999999997,0.01,0.002,0.0,1.279
2767,2767,video3594.mp4__frame154.png,0.8640000000000001,0.184,0.011000000000000001,0.002,0.0,1.273
2768,2768,video3594.mp4__frame176.png,0.867,0.174,0.01,0.002,0.0,1.253
2769,2769,video3594.mp4__frame22.png,0.0,0.0,0.7,0.5660000000000001,0.001,4.368999999999999
2770,2770,video3594.mp4__frame44.png,0.0,0.0,0.902,0.025,0.0,2.806
2771,2771,video3594.mp4__frame66.png,0.8690000000000001,0.165,0.01,0.002,0.0,1.237
2772,2772,video3594.mp4__frame88.png,0.866,0.17600000000000002,0.011000000000000001,0.002,0.0,1.2590000000000001
2773,2773,video3595.mp4__frame110.png,0.0,0.0,0.85,0.248,0.002,3.552
2774,2774,video3595.mp4__frame22.png,0.0,0.0,0.899,0.04,0.002,2.867
2775,2775,video3595.mp4__frame44.png,0.0,0.0,0.89,0.06,0.028999999999999998,3.055
2776,2776,video3595.mp4__frame66.png,0.0,0.0,0.893,0.07200000000000001,0.002,2.977
2777,2777,video3595.mp4__frame88.png,0.0,0.0,0.7759999999999999,0.43799999999999994,0.004,4.1
2778,2778,video3596.mp4__frame110.png,0.001,0.9059999999999999,0.001,0.0,0.0,1.816
2779,2779,video3596.mp4__frame132.png,0.287,0.81,0.087,0.0,0.0,2.168
2780,2780,video3596.mp4__frame154.png,0.012,0.904,0.006,0.0,0.0,1.838
2781,2781,video3596.mp4__frame176.png,0.015,0.904,0.001,0.0,0.0,1.826
2782,2782,video3596.mp4__frame22.png,0.45,0.764,0.013999999999999999,0.004,0.0,2.036
2783,2783,video3596.mp4__frame44.png,0.552,0.705,0.006999999999999999,0.004,0.0,1.999
2784,2784,video3596.mp4__frame66.png,0.01,0.903,0.012,0.0,0.0,1.8519999999999999
2785,2785,video3596.mp4__frame88.png,0.163,0.856,0.066,0.0,0.0,2.073
2786,2786,video3597.mp4__frame110.png,0.807,0.35600000000000004,0.018000000000000002,0.0,0.0,1.5730000000000002
2787,2787,video3597.mp4__frame132.png,0.902,0.026000000000000002,0.001,0.0,0.0,0.957
2788,2788,video3597.mp4__frame154.png,0.897,0.054000000000000006,0.001,0.0,0.0,1.008
2789,2789,video3597.mp4__frame176.png,0.9009999999999999,0.024,0.008,0.0,0.0,0.973
2790,2790,video3597.mp4__frame22.png,0.13699999999999998,0.795,0.27899999999999997,0.001,0.001,2.573
2791,2791,video3597.mp4__frame44.png,0.025,0.894,0.04,0.0,0.002,1.943
2792,2792,video3597.mp4__frame66.png,0.02,0.838,0.26899999999999996,0.0,0.0,2.503
2793,2793,video3597.mp4__frame88.png,0.753,0.474,0.013000000000000001,0.0,0.0,1.74
2794,2794,video35987.mp4__frame110.png,0.0,0.001,0.9059999999999999,0.005,0.0,2.74
2795,2795,video35987.mp4__frame132.png,0.0,0.05,0.89,0.038,0.0,2.9219999999999997
2796,2796,video35987.mp4__frame154.png,0.001,0.039,0.899,0.001,0.0,2.78
2797,2797,video35987.mp4__frame176.png,0.002,0.228,0.855,0.001,0.0,3.0269999999999997
2798,2798,video35987.mp4__frame22.png,0.0,0.0,0.902,0.024,0.0,2.802
2799,2799,video35987.mp4__frame44.png,0.0,0.006,0.903,0.015,0.0,2.781
2800,2800,video35987.mp4__frame66.png,0.0,0.011000000000000001,0.89,0.078,0.0,3.004
2801,2801,video35987.mp4__frame88.png,0.0,0.004,0.875,0.15,0.0,3.233
2802,2802,video35988.mp4__frame110.png,0.0,0.002,0.818,0.33899999999999997,0.004,3.8339999999999996
2803,2803,video35988.mp4__frame132.png,0.0,0.0,0.8009999999999999,0.387,0.001,3.9560000000000004
2804,2804,video35988.mp4__frame154.png,0.0,0.003,0.15,0.426,0.716,5.74
2805,2805,video35988.mp4__frame176.png,0.0,0.001,0.836,0.275,0.018000000000000002,3.7
2806,2806,video35988.mp4__frame22.png,0.0,0.07400000000000001,0.878,0.065,0.003,3.057
2807,2807,video35988.mp4__frame44.png,0.002,0.47200000000000003,0.605,0.285,0.001,3.906
2808,2808,video35988.mp4__frame66.png,0.0,0.021,0.9,0.015,0.0,2.802
2809,2809,video35988.mp4__frame88.png,0.0,0.016,0.902,0.012,0.0,2.786
2810,2810,video35989.mp4__frame110.png,0.038,0.05,0.877,0.046,0.013999999999999999,3.023
2811,2811,video35989.mp4__frame132.png,0.0,0.0,0.831,0.306,0.001,3.722
2812,2812,video35989.mp4__frame154.png,0.0,0.021,0.636,0.612,0.023,4.513
2813,2813,video35989.mp4__frame176.png,0.01,0.8909999999999999,0.073,0.001,0.0,2.015
2814,2814,video35989.mp4__frame22.png,0.0,0.0,0.8959999999999999,0.055999999999999994,0.001,2.9170000000000003
2815,2815,video35989.mp4__frame44.png,0.0,0.0,0.875,0.156,0.0,3.2489999999999997
2816,2816,video35989.mp4__frame66.png,0.0,0.011000000000000001,0.904,0.001,0.001,2.7430000000000003
2817,2817,video35989.mp4__frame88.png,0.1,0.7859999999999999,0.166,0.138,0.042,2.932
2818,2818,video35990.mp4__frame110.png,0.0,0.0,0.903,0.019,0.0,2.785
2819,2819,video35990.mp4__frame132.png,0.0,0.0,0.669,0.569,0.053,4.547999999999999
2820,2820,video35990.mp4__frame154.png,0.0,0.001,0.8909999999999999,0.07200000000000001,0.011000000000000001,3.0180000000000002
2821,2821,video35990.mp4__frame176.png,0.0,0.001,0.6559999999999999,0.618,0.002,4.452
2822,2822,video35990.mp4__frame22.png,0.0,0.0,0.878,0.141,0.001,3.2030000000000003
2823,2823,video35990.mp4__frame44.png,0.0,0.001,0.877,0.146,0.0,3.217
2824,2824,video35990.mp4__frame66.png,0.0,0.006,0.9009999999999999,0.013000000000000001,0.013000000000000001,2.8320000000000003
2825,2825,video35990.mp4__frame88.png,0.0,0.002,0.905,0.009000000000000001,0.0,2.755
2826,2826,video36093.mp4__frame110.png,0.0,0.004,0.836,0.266,0.027000000000000003,3.715
2827,2827,video36093.mp4__frame132.png,0.001,0.022000000000000002,0.9,0.006,0.011000000000000001,2.8240000000000003
2828,2828,video36093.mp4__frame154.png,0.317,0.7859999999999999,0.115,0.003,0.002,2.256
2829,2829,video36093.mp4__frame176.png,0.66,0.43200000000000005,0.223,0.024,0.003,2.3040000000000003
2830,2830,video36093.mp4__frame22.png,0.0,0.002,0.875,0.151,0.002,3.2430000000000003
2831,2831,video36093.mp4__frame44.png,0.0,0.01,0.9009999999999999,0.019,0.005,2.8240000000000003
2832,2832,video36093.mp4__frame66.png,0.0,0.001,0.904,0.012,0.001,2.767
2833,2833,video36093.mp4__frame88.png,0.0,0.006999999999999999,0.9,0.025,0.005,2.839
2834,2834,video36094.mp4__frame110.png,0.0,0.01,0.715,0.498,0.055999999999999994,4.437
2835,2835,video36094.mp4__frame132.png,0.0,0.0,0.6809999999999999,0.5770000000000001,0.019,4.446000000000001
2836,2836,video36094.mp4__frame154.png,0.0,0.0,0.722,0.47200000000000003,0.085,4.479
2837,2837,video36094.mp4__frame176.png,0.0,0.0,0.198,0.86,0.013999999999999999,4.104
2838,2838,video36094.mp4__frame22.png,0.9009999999999999,0.006999999999999999,0.009000000000000001,0.015,0.001,1.0070000000000001
2839,2839,video36094.mp4__frame44.png,0.9059999999999999,0.002,0.003,0.001,0.0,0.9229999999999999
2840,2840,video36094.mp4__frame66.png,0.848,0.17300000000000001,0.052000000000000005,0.027999999999999997,0.004,1.482
2841,2841,video36094.mp4__frame88.png,0.01,0.359,0.768,0.095,0.012,3.472
2842,2842,video36095.mp4__frame110.png,0.033,0.252,0.8320000000000001,0.021,0.004,3.137
2843,2843,video36095.mp4__frame132.png,0.06,0.174,0.703,0.371,0.01,4.050999999999998
2844,2844,video36095.mp4__frame154.png,0.079,0.49,0.659,0.092,0.01,3.454
2845,2845,video36095.mp4__frame176.png,0.001,0.244,0.574,0.535,0.006999999999999999,4.386
2846,2846,video36095.mp4__frame22.png,0.395,0.679,0.040999999999999995,0.21100000000000002,0.01,2.77
2847,2847,video36095.mp4__frame44.png,0.5589999999999999,0.532,0.258,0.016,0.005,2.4859999999999998
2848,2848,video36095.mp4__frame66.png,0.649,0.46299999999999997,0.151,0.081,0.001,2.357
2849,2849,video36095.mp4__frame88.png,0.391,0.171,0.048,0.703,0.003,3.7039999999999997
2850,2850,video36096.mp4__frame110.png,0.021,0.008,0.9009999999999999,0.003,0.001,2.7569999999999997
2851,2851,video36096.mp4__frame132.png,0.8759999999999999,0.040999999999999995,0.109,0.0,0.0,1.285
2852,2852,video36096.mp4__frame154.png,0.905,0.004,0.006,0.0,0.0,0.9309999999999999
2853,2853,video36096.mp4__frame176.png,0.9059999999999999,0.001,0.002,0.0,0.0,0.914
2854,2854,video36096.mp4__frame22.png,0.102,0.052000000000000005,0.873,0.009000000000000001,0.0,2.861
2855,2855,video36096.mp4__frame44.png,0.857,0.106,0.11900000000000001,0.002,0.0,1.4340000000000002
2856,2856,video36096.mp4__frame66.png,0.44299999999999995,0.045,0.755,0.003,0.0,2.81
2857,2857,video36096.mp4__frame88.png,0.003,0.003,0.807,0.366,0.001,3.8989999999999996
2858,2858,video36209.mp4__frame110.png,0.0,0.0,0.22,0.855,0.012,4.14
2859,2859,video36209.mp4__frame132.png,0.0,0.0,0.583,0.6859999999999999,0.001,4.498
2860,2860,video36209.mp4__frame154.png,0.0,0.0,0.718,0.532,0.013000000000000001,4.3469999999999995
2861,2861,video36209.mp4__frame176.png,0.0,0.0,0.455,0.769,0.0,4.441
2862,2862,video36209.mp4__frame22.png,0.0,0.0,0.086,0.89,0.001,3.823
2863,2863,video36209.mp4__frame44.png,0.0,0.0,0.179,0.868,0.002,4.019
2864,2864,video36209.mp4__frame66.png,0.0,0.0,0.535,0.721,0.004,4.509
2865,2865,video36209.mp4__frame88.png,0.0,0.0,0.491,0.745,0.011000000000000001,4.507999999999999
2866,2866,video36274.mp4__frame110.png,0.624,0.652,0.0,0.0,0.0,1.9280000000000002
2867,2867,video36274.mp4__frame132.png,0.008,0.085,0.889,0.0,0.0,2.845
2868,2868,video36274.mp4__frame154.png,0.001,0.09300000000000001,0.7929999999999999,0.319,0.005,3.867
2869,2869,video36274.mp4__frame176.png,0.0,0.006999999999999999,0.005,0.905,0.0,3.6489999999999996
2870,2870,video36274.mp4__frame22.png,0.027999999999999997,0.748,0.47,0.002,0.0,2.9419999999999997
2871,2871,video36274.mp4__frame44.png,0.0,0.077,0.872,0.08900000000000001,0.0,3.1260000000000003
2872,2872,video36274.mp4__frame66.png,0.037000000000000005,0.782,0.318,0.09300000000000001,0.001,2.9319999999999995
2873,2873,video36274.mp4__frame88.png,0.045,0.282,0.81,0.046,0.001,3.228
2874,2874,video36275.mp4__frame110.png,0.002,0.022000000000000002,0.897,0.028999999999999998,0.003,2.8680000000000003
2875,2875,video36275.mp4__frame132.png,0.004,0.035,0.899,0.002,0.001,2.784
2876,2876,video36275.mp4__frame154.png,0.004,0.02,0.902,0.002,0.0,2.758
2877,2877,video36275.mp4__frame176.png,0.002,0.004,0.905,0.001,0.001,2.7339999999999995
2878,2878,video36275.mp4__frame22.png,0.001,0.005,0.905,0.003,0.002,2.748
2879,2879,video36275.mp4__frame44.png,0.0,0.002,0.9059999999999999,0.0,0.0,2.722
2880,2880,video36275.mp4__frame66.png,0.001,0.057999999999999996,0.82,0.285,0.001,3.722
2881,2881,video36275.mp4__frame88.png,0.006999999999999999,0.1,0.823,0.226,0.006999999999999999,3.615
2882,2882,video36276.mp4__frame110.png,0.0,0.001,0.905,0.01,0.001,2.762
2883,2883,video36276.mp4__frame132.png,0.001,0.013000000000000001,0.713,0.536,0.002,4.32
2884,2884,video36276.mp4__frame154.png,0.001,0.006,0.873,0.151,0.004,3.2560000000000002
2885,2885,video36276.mp4__frame176.png,0.002,0.001,0.9059999999999999,0.002,0.0,2.73
